PHOSPHO1,0.5874603
ST8SIA2,1
JAG2,0.9984042
GSPT2,0.5678566
WNT9B,1
RTN4IP1,0.9966149
NMNAT1,1
CCDC149,1
ACSM6,0.2165133
TSPAN31,1
ZC3H13,1
PLA2G16,1
LEAP2,1
MGAT4B,1
GK5,1
TCP10L2,0.7236927
SLC9B1,1
DGAT2,1
MT3,1
BCO2,0.9652503
GAA,1
MTCP1,1
BORCS6,1
TRAF3IP1,0.8028567
HPCAL4,1
ENOSF1,1
MED18,1
PGM5,1
SLC1A3,1
TIFAB,0.4312004
DDAH2,1
CLPSL1,1
ACSL3,1
CCDC166,1
POR,0.3215942
CARTPT,0.4655694
LANCL1,1
SCARB2,0.2067886
SPOUT1,1
BCL2L15,0.549994
AMACR,1
SLC16A8,1
HIST1H4G,0.33246
ZWILCH,1
ALOXE3,0.1333329
MTHFR,0.9980456
ALDH8A1,1
NEUROG1,0.7350624
DMTN,1
SVOP,1
ATF1,1
CTDSPL2,1
HDAC10,0.6384797
CETP,0.3716698
MMP8,0.8337643
CNN2,1
GOLPH3L,1
FAM20C,1
TIMP4,1
MEIOB,1
CIZ1,1
WNT7B,1
LARP1B,0.8470706
CFAP100,1
CYTH1,1
MT1A,1
PDE1A,1
HEATR1,0.7864464
TTC39B,0.9614185
NAP1L3,0.318465
GJA3,1
ZNF518B,0.913177
XXYLT1,1
SULT6B1,0.8015909
INSL5,1
MROH5,0.9386907
FBXO33,0.4018023
METTL17,1
CYP4X1,1
PIGA,1
NFRKB,0.9960912
EME2,0.1623334
B4GALT4,0.1063474
TTLL8,1
GPAT4,0.699489
TULP2,0.01097729
B3GAT1,1
QTRT1,0.9974769
ATP13A4,0.988274
OLFM3,1
ALKBH4,1
DIS3L2,1
PDE6G,1
GOT1,0.9964318
TMOD3,0.9988716
COQ2,1
GJA9,0.9911153
PAX9,1
HRASLS5,1
NOL6,0.9972361
PNPLA2,1
PLSCR3,1
TAF2,1
LCAT,0.9974769
CUX1,1
SLC10A3,1
ZC3H14,1
ARPP21,1
CYP4B1,0.6843411
R3HDML,1
SPAG4,0.9988716
CLC,1
ACSL1,0.006071212
CCDC27,0.7526713
MMP21,0.9988716
CYP11A1,0.5946505
GAS2,0.9984042
HSPBAP1,1
STT3B,1
MB21D2,1
PRUNE1,0.9977432
OST4,1
SPOCK3,1
OTUD7B,0.9988716
CCDC7,1
PI3,1
ST8SIA1,1
ABO,8.59E-06
SIX6OS1,1
HS3ST4,0.8569303
NANOS2,1
SPATA2,1
DHODH,0.0236605
RNFT2,1
SUN2,1
CHST1,1
PPP2R3B,1
TBC1D7,0.9977432
NUP85,1
CDK2AP2,1
MUC13,0.4816664
EOMES,1
SLC4A4,1
LRRC46,1
NPTX2,1
SLC7A1,1
TTLL13P,1
CDK2AP1,0.9954865
GLYATL3,1
TBC1D22B,1
ZNF740,1
GGCT,1
SLC5A9,0.9807201
GMPPA,1
SLC1A5,1
TMEM68,1
FAM118B,0.9714601
DTD2,1
JOSD1,1
CRABP1,1
CCDC17,1
SLC19A1,1
VRTN,0.6974597
EFR3B,1
GPR22,1
PLAC1,1
CEP89,1
BBOF1,1
XYLT1,1
XXYLT1,1
NAGA,1
IDS,1
NXNL1,1
RNF130,1
TNIP3,0.3633539
ENTPD8,0.8933967
SRXN1,0.5103663
SREBF1,0.8347754
PDHA2,1
FOXE1,1
CHAC1,1
DIP2C,1
ERGIC2,0.7907843
RGS18,1
CDC73,1
SCGB1D2,1
PIGO,1
SLC13A1,0.7722308
SLCO6A1,1
NUP133,0.9988716
NOXRED1,1
CEP76,1
BST2,1
GMNC,0.5750291
COL9A2,0.008438464
ARG2,1
FOXJ3,1
TPX2,1
XRN1,0.8817736
SULF2,1
NOTCH2NL,1
LAS2,1
CHST7,1
MFSD13A,1
APOC2,1
MINPP1,1
BATF3,1
CIAPIN1,1
KDM4D,1
GNPTG,1
TMCC2,1
TBC1D12,1
DPEP2,0.9988716
CYP2E1,0.9980456
MLPH,1
FXYD4,1
HMGCS2,1
ADGRD2,0.6714833
WNT11,1
MAOA,1
TRMT10B,1
AMZ1,1
DEF8,1
SLC25A27,1
RABIF,0.414954
ACMSD,1
MED7,1
LCTL,1
ENDOD1,1
B3GALT4,1
THAP9,0.1419929
SLC9A6,1
DEPDC5,0.9984042
OAT,1
PABPN1L,1
FAM49B,1
COX7B2,1
VAMP4,1
MRPS2,1
TCF23,1
GPD1,0.4495517
CNBP,1
KIAA2013,0.9984042
XPNPEP3,1
BDP1,0.8429621
FAM124A,1
RNF148,1
SLC43A1,0.7175895
LRRC42,0.000114716
GNPAT,1
ENPP4,1
GLYCTK,1
HFE2,1
AOC2,1
RGS20,1
MORN3,0.8101527
AKAIN1,1
PLIN4,1
KIF20B,1
TCF12,0.4389125
THBS2,1
PLSCR4,1
CST9L,0.2140946
MRPS25,1
ARMCX1,0.9988716
PHYKPL,1
CD68,1
SULT1E1,1
TBX10,1
CBWD3,1
AKAP3,1
DSEL,0.3047676
FDXR,0.7542552
ZNF783,1
JMJD1C,0.9928636
GNGT2,1
CHAT,0.5572409
SNPH,1
CYP39A1,0.2606981
PIP4K2B,1
MAD2L1BP,1
GXYLT1,0.6640911
ERGIC1,1
TBX1,1
RARRES1,1
PRDM7,0.4576247
TULP3,1
DSTN,1
PRR25,0.8225455
GATAD1,1
MAB21L2,1
PLEKHO1,1
TMF1,0.9669959
JAKMIP2,1
TNFRSF18,1
IGFBP1,1
RFT1,1
TMCC3,1
GBA3,0.2844515
ALG1L,0.7186416
SLC46A2,1
SLC25A20,1
ALAD,1
ADGRG6,1
SLC14A1,0.6597824
MBLAC2,1
PCYOX1L,0.8798008
MPPED2,1
ATP6V1G2,1
GRM4,1
FOXD4L4,5.84E-18
WNT3,1
VMAC,1
PELI1,1
GLDN,1
GK2,1
RETN,0.9988716
ATP13A3,0.1815211
SCARF1,1
CFL2,1
CNOT10,1
CYP4F22,1
EMC9,1
DNASE1L3,1
FAM13B,0.7157637
GRTP1,1
MBNL3,1
GNG2,1
ITGBL1,1
PGPEP1,1
GRIA1,1
FNDC8,1
QPRT,1
CDK5RAP1,1
MFSD11,1
MED16,1
ATG4C,0.9962576
SPP2,0.1001365
GPR143,0.9866972
CHST12,1
ACSM5,1
LRRC3,0.5749659
MFN2,0.9863198
SYNE4,0.6119079
ARSI,1
SLC1A1,1
TNMD,1
ALDH3A2,1
KIF27,0.9988716
DPYSL5,0.9988716
CKAP4,0.9173833
TYRP1,1
ELP3,1
CCDC172,1
NDEL1,1
CDR2L,1
NDUFS6,1
NAPG,1
FANCG,1
FNDC9,1
CLTB,1
TCL1B,1
C20orf173,0.2357699
CCDC102B,1
DOCK8,1
LCLAT1,1
PTN,1
THAP6,0.4151338
DCAF8L1,0.5330531
PAFAH2,0.4142388
CYP20A1,0.993518
SCARA5,0.9902936
TECPR1,0.9497728
MPHOSPH9,1
LCN8,1
SLC4A10,1
ART3,1
LRRC72,1
GP1BB,1
HACL1,1
SLC12A9,0.9950815
SLC7A9,1
GP9,1
TPGS1,0.9914811
ALG14,1
SV2A,1
PITHD1,1
ENGASE,1
RPF1,0.9170093
OXCT1,1
ADD1,1
KIF2A,0.5480323
CHKB,1
TXNL4B,1
RPL10A,1
MFSD9,0.9553987
FLVCR1,1
XAF1,1
R3HDM4,1
FUT11,1
ZC4H2,1
LY6G6C,1
UBE3B,0.9120353
GADD45B,0.9964318
SYDE2,0.9037401
AMMECR1L,1
CTBS,0.4444915
TNFAIP2,0.821608
OSGIN1,1
COLQ,0.9459263
MIF4GD,1
RUBCN,1
WNT5A,1
AGR2,0.4253275
CRY1,1
CHST8,1
LIPT1,1
BROX,1
PGK2,1
SLC9B2,1
TAL2,1
WFDC5,1
ST8SIA3,1
MAGEF1,1
GALC,1
MRPL16,1
SLC27A1,0.003757808
ENTPD6,0.525506
WDR41,0.5314784
BHLHA9,1
C19orf57,0.8002331
SLC10A5,1
FXYD7,1
DSCR3,1
PUS7L,0.826723
NT5M,1
DDIT4L,1
CHST3,1
NOG,1
NECAP1,1
PGLS,1
UNC93A,1
LEKR1,1
CHRD,1
GALNT6,1
LDHD,1
TBC1D8B,1
HAUS8,1
KIF25,1
MTRNR2L1,1
PELI3,1
JPH2,0.9947075
L2HGDH,1
SHPK,1
OLFM2,1
SLC47A2,0.9988716
B4GALNT1,1
TXNDC12,0.9966149
QPCTL,1
EMID1,0.7664472
MMP7,1
POLR1E,1
EFCC1,1
MT4,0.3006723
ITPKB,0.5829236
ALKBH7,1
CFAP73,1
RSPO4,0.4270093
GADL1,0.9984042
ALS2CR12,0.9348215
FOSL1,0.9988716
INS,1
SPATA4,1
IGFBP3,1
VAMP1,1
YTHDF3,1
TCTE1,0.9988716
AOAH,0.8008387
CHST11,0.9980456
CYP2W1,0.9988716
SECISBP2,0.9954865
SLC5A2,1
DCTN2,0.9988716
OSBPL7,1
CYP2A13,1
EIF2D,0.09251894
MOBP,0.9988716
EXD3,0.3748195
PPP1R42,1
HJURP,1
TSTD1,1
ITFG2,0.9977432
SLC1A7,1
INPP5A,1
RAB3IL1,0.9974769
FOXB1,1
THOP1,1
ILKAP,1
MIEF1,1
SLCO4C1,1
GPC5,1
ARMCX5,2.44E-07
DYTN,0.34501
KCNE4,1
TBX19,1
ASIP,1
APOA2,1
OLFM4,1
SACM1L,1
SLC27A2,1
CARMIL3,0.9252276
INSC,0.7925257
ATG7,0.4561821
CSPG5,1
POLG,1
H1FX,0.4507346
VPS39,1
SNCG,0.498683
CEP192,0.7373876
ZNF296,1
ERMN,0.2310467
ROPN1L,0.7779789
PPT2,1
TMEM67,1
TMCO5A,0.04144716
GRM6,1
MYO1B,0.9988716
AMN1,1
BPIFB1,1
FOXL2,1
TRMT10C,1
MITD1,1
PROX2,0.7696252
SMYD5,1
RPE65,1
ERGIC3,1
PVALB,1
IL17RD,0.9727135
FAM20B,1
FAM206A,1
NAPRT,1
CYB561D1,1
NUP155,1
C1GALT1C1,1
TIMP1,1
PROK1,1
MRRF,1
CHPF,0.699873
GNG13,1
SCRN1,0.7263987
PIP5K1C,1
WFDC3,1
GTPBP3,1
DLEC1,0.9902282
MSTN,0.4171169
CAPN10,0.9988716
BHLHB9,1
SCOC,1
ME2,0.9900347
TBX21,1
METTL8,0.8850353
RPP38,0.2402549
LRRC43,1
PUS10,1
TTLL12,1
KIF14,1
COA1,0.7316785
MAN1A1,0.7216198
TRIP12,0.9865072
ZG16B,1
RFX2,1
EDEM1,0.9086418
VNN3,0.000116438
TBC1D15,1
VPS18,1
GPC6,1
COL23A1,1
TIMM13,1
CTH,1
BZW2,1
SLC25A43,0.3819881
SLC25A47,0.9489205
TIMM10B,1
ATP2B1,1
SLC25A35,0.9924307
YBEY,1
ZCCHC3,1
DMRTA2,1
LRRC58,1
ASNA1,1
ERO1B,0.4432719
PTF1A,0.6848838
DEPDC4,1
RILPL1,1
HOGA1,1
TTI2,0.01097691
PNPLA4,0.3047492
YJEFN3,1
PARP6,1
PLPPR1,1
B3GLCT,1
LRRCC1,0.70285
CPT2,1
MYT1L,0.9888871
ACOD1,0.1185365
AGBL1,1
SLC9A3,1
ST6GALNAC4,1
TFEC,1
DRC7,0.888142
GCM1,0.422163
WNT8A,1
MTIF2,0.843417
ST8SIA5,1
ATG13,1
SIL1,1
EXOC3L4,0.9959316
TDP1,0.06811951
FOXD4L2,6.94E-18
ATP5J,1
PYGB,0.9980456
SPSB2,1
FKRP,1
IRGC,1
ATP1B4,1
NF1,1
ST6GAL2,0.9953476
PHF7,1
CYP1A2,0.9894152
CREB3,1
DNMT3L,1
TSLP,1
ADAM10,1
PARS2,1
ENTPD4,1
ANPEP,0.9863664
CST7,0.9262589
TUB,1
CNMD,1
MARCO,1
CLECL1,0.0002027
FMO3,1
PDS5A,0.9988716
VAT1L,1
KDM3A,1
MED21,1
ITPK1,1
DPH1,0.9920213
CENPW,1
UCP1,0.8080166
CSF2,1
FOXK2,1
GOLPH3,1
ALLC,0.4120979
OXA1L,1
GRM7,1
AMPD1,0.8731374
PLBD1,0.7244976
P2RX7,0.4581772
ACSS3,1
ZPBP2,1
NUCB2,1
TSC22D3,1
ENPP5,1
TDO2,1
RILP,0.9089116
CDO1,1
NCAPD3,1
LCN15,0.2843061
PLA2G7,1
USP27X,1
SUCO,0.7984794
AGPAT3,1
MSRB1,0.4818586
PPP4R3CP,0.7549821
FOXA2,1
TPMT,1
KDM4E,0.2808798
ZNF821,1
ALS2CL,1
KIF2C,0.9984042
ALG2,1
ZFAND3,1
HS6ST1,1
FBXO45,1
ATOH1,0.9972361
RFX6,0.9988716
WNT10B,1
GRIN3B,1
ZMYM5,1
HMGCL,1
ACP6,1
RBBP8,1
MYF5,1
ST6GALNAC2,1
PCK2,0.8073197
EIF4H,1
IL4I1,1
MROH7,0.97495
HEXB,1
ACO1,1
CCDC122,1
PTCD2,1
TAS1R2,1
MAB21L1,1
EFHD2,1
MTPAP,1
PLIN1,0.5778778
ZC3H12C,1
SGO1,1
ASIC4,1
ZFAND6,1
RNF150,0.4841531
AKR1A1,1
KIAA1161,1
MGRN1,1
GTF2IRD1,1
NTN1,1
FOLR1,1
STEAP4,1
B3GALNT2,1
TBC1D23,0.9933245
PGLYRP3,1
PNP,1
ALDH16A1,1
ACSL6,1
MTERF2,0.2420567
CRTC3,1
QPCT,1
CYP27B1,0.8616894
OLIG1,1
SPACA4,1
TAS2R38,0.6680462
SLC13A3,1
COTL1,1
NATD1,1
ISG20,1
FAM185A,1
FAM234B,1
SLC10A2,1
DTNB,1
FAHD2B,1
ATP6V1G3,0.9984042
RPP30,1
GPRASP2,0.3041989
NAXE,1
CYB561,1
PHYHD1,0.8965543
PNPLA3,1
FGGY,0.9414746
GTF3C4,1
RALGAPA2,1
SPA17,1
B3GNT5,1
PCP2,1
PYGL,1
TTC38,0.9980456
TTLL3,0.2031757
TYMP,0.1524103
BNIP2,0.3262258
GUCA2A,0.4280833
NARFL,1
RNF144B,1
MYO1D,0.9988716
CSAD,1
PRRG1,1
HMCES,0.826261
USP46,1
HEYL,1
MAML1,1
CHST14,0.4852489
SSX2IP,1
ATP13A5,0.9977432
ERMP1,1
ACP2,1
IQCF1,1
NADSYN1,1
GJA4,1
COL9A1,0.8829898
PGM1,1
METTL12,1
AIFM2,1
SLCO1B1,0.9988716
SLC9A9,1
CCDC63,1
GNG11,1
TCF21,1
BTG2,1
ID2,1
WDR34,0.970089
MTMR9,1
ZBED8,1
LRRC49,1
MT1E,1
MFSD2B,1
AKAP7,1
USPL1,0.5372053
MCMBP,1
LANCL3,1
BPIFB4,0.7436182
MTHFD2,1
POFUT1,1
TCAF2,0.1350331
ZC3H12B,0.6901805
DENND6B,0.9988716
SAA4,0.445833
GIMD1,1
PLVAP,1
TRUB1,0.2350358
FABP6,1
SPATA18,0.008210129
FAM81A,1
APOC1,1
SLC26A1,0.2684211
VPS45,1
LRAT,1
SCNN1B,0.9988716
MMEL1,0.9977432
NPEPPS,1
TSTD3,1
FECH,1
CHPF2,0.9972361
PPAN,1
PGGHG,0.9962576
BPIFA2,1
CCDC77,1
CASQ2,1
THAP2,1
RASSF3,1
ZBBX,0.4091697
LYSMD4,1
FDFT1,1
MYZAP,1
SEC23IP,0.9413447
ADPRHL2,1
FAM98A,0.4123204
LRRC39,0.2400136
FAM200B,0.7123429
FOXD4L5,3.45E-16
GPN2,1
COX8A,0.4616249
SNAP25,1
MESP1,1
GNG4,1
TRNT1,1
SLC9A1,0.6633081
FUK,0.9977432
CASC3,1
LEMD2,0.9930443
TRPT1,1
SGPL1,1
DGKA,1
ST3GAL5,1
ATXN7L2,0.3043579
LYG2,1
PIWIL1,1
WNT10A,1
EARS2,0.7122217
HAS3,0.9988716
KLB,1
NLGN2,1
CRYL1,1
B3GAT3,1
RPN1,0.9966149
EMILIN3,0.945587
TAGLN,1
GARS,1
MCIDAS,1
DPH3,1
IL17RE,1
APOB,0.5224724
FUT5,1
EGFL7,1
PRPH,1
KIAA1586,0.6208391
FOXH1,1
METTL5,1
PUSL1,1
COL9A3,1
IDH3G,0.5455026
IGF2,1
TTLL10,0.1397345
CARNS1,1
PES1,0.5131601
TTLL6,0.1990324
ZPBP,0.07530555
COL25A1,2.63E-05
PTH,0.9977432
MGAT4C,1
TBX2,1
FOXR1,1
RFX4,1
KIF7,1
UAP1,1
MFSD7,1
KCNE5,0.249223
PROSC,1
UCP3,1
CEP83,1
TRMU,1
SLC22A17,1
SPRYD3,0.988383
PLA1A,1
NMNAT2,1
GUK1,0.01822957
RPUSD4,1
ALOX5,1
ATPAF1,0.4433215
BRIX1,1
ZMAT4,1
NLN,0.6818042
ACAA2,1
TNFRSF17,0.6578123
MAB21L3,1
PLSCR5,1
CHDH,0.9977432
FOXS1,1
CERK,1
WNT9A,1
JPH1,0.9940292
JAZF1,1
DLL1,1
TIFA,1
PPIP5K2,1
CCDC36,1
NTHL1,1
HPSE2,0.9966149
METAP1,1
ST6GALNAC1,1
ATP6V0D2,1
APEX2,0.4032316
BHLHA15,0.5613489
RGS19,1
GCNT3,1
ESM1,1
POSTN,1
GRPEL1,0.04345657
TANGO6,0.9305483
WNT5B,1
SLC7A8,0.9881122
PLXDC2,1
GPN3,1
FOXP1,1
MTHFS,1
EREG,1
HMBS,1
FAHD1,1
KIF26A,0.9984042
SLC38A11,1
GBGT1,1
CROT,0.9959316
SLC25A21,0.4035253
MRPS18B,0.2235103
GPIHBP1,1
XPO4,1
ARHGDIB,0.7992251
TFF2,1
STRN,1
GTF2H3,1
FBXO8,0.9988716
B3GNT8,0.721582
ATG14,1
CCDC159,1
NRG4,0.1374654
MGARP,1
SPATA17,1
THNSL2,0.308847
AQP1,1
MEMO1,1
SLC38A1,1
ZBED5,1
TYR,1
ANAPC10,1
PRG4,1
NAPEPLD,0.680327
CYP51A1,0.7454409
RMDN3,0.9988716
TAS2R19,0.8231991
ASB17,0.4387475
PIWIL3,0.848774
ALDOC,0.9988716
LDLRAD4,1
NDUFAF7,0.5060846
ZNF800,1
ERLEC1,1
LRRC63,0.541674
CNN1,1
FAM200A,1
G6PC3,1
MIPOL1,0.4540661
GAL3ST2,1
CCDC54,0.763198
WDR37,1
PPP1R7,1
SULT1B1,1
MFSD5,0.6565984
PGPEP1L,1
SLC1A2,1
DNASE1L1,1
CYBRD1,1
KCNJ13,1
FMO4,1
DENND3,1
METTL25,1
C15orf52,1
HDC,0.1749078
FLVCR2,1
DNASE1L2,1
HECTD3,0.9980456
THAP10,1
ALDH7A1,0.6091682
SLC22A11,1
GBF1,1
DPM1,1
SLC11A1,1
SPPL2B,1
TULP1,0.000130844
CYP4V2,1
NFS1,0.9949538
EPM2AIP1,0.2575145
B3GAT2,1
FOXD4L6,4.86E-19
IDO1,1
ACSF2,0.4896706
BCL7C,1
TSPYL1,1
P2RX5,1
IMMP2L,1
BET1,0.9974769
ATP6V1E2,0.9984042
KCNMB2,1
PANK4,1
GPAM,1
EGFL8,0.773044
CLPSL2,1
PHYH,1
TSNAXIP1,1
TBC1D9B,1
NEUROD1,1
NEMF,0.9988716
FOXJ1,1
TBCD,1
NAP1L2,1
AGPAT1,1
C6orf15,1
TREH,1
SAC3D1,0.8962565
SLC5A8,1
SLC25A40,1
CCDC183,0.4769888
ASAH2B,1
RSPH10B2,1
PNLIPRP2,1
TSPYL2,1
ACSBG1,0.9591307
SLCO1C1,1
ADPRH,0.9959316
ADSSL1,0.5656768
FAM118A,0.04706162
CLN3,1
OGFOD2,1
SBSN,0.5704297
FOXN4,1
SDSL,0.7132261
ORAI2,0.9988716
TSPAN10,0.9624201
PON1,1
PPP4R1,1
GPR156,1
RFX8,0.4942772
NUCB1,1
HSPB11,1
LPIN3,1
GPR17,0.9383709
KIAA1468,0.9984042
NTNG2,0.1358577
SLC25A28,1
SIRT6,0.9601383
TTLL9,1
CTHRC1,1
ALG5,1
ARCN1,1
PPP2R3A,1
BCAT2,0.9954865
LMLN,1
PLCXD2,1
AOPEP,0.72697
ALKBH3,1
WDR93,1
RNF217,0.001436106
TBC1D19,1
CERS3,0.4096528
B3GNT3,1
GFPT2,0.9988716
DMRT3,0.7721515
CLUAP1,0.9912598
P2RX4,1
NOP9,1
GAS8,0.9988716
PSMD5,1
TMEM234,1
RTBDN,1
HS3ST2,1
ARMC12,1
SEC14L3,1
PGM3,1
EXOC5,0.9605551
SLC38A3,1
TWIST2,1
ASCL2,0.1959093
DDAH1,1
WIF1,0.9499755
PRND,0.7688125
NUP93,1
POLN,1
VWDE,0.433112
CORO1B,0.9941368
ALDH4A1,1
CHML,1
PGM2,1
SLC4A7,0.01985742
FOLR2,0.8187892
LRRC26,0.8748164
MMP10,0.5584977
ATRIP,0.8230389
TRMT10A,0.4659358
SUGCT,0.9964318
TXLNA,1
TCF24,0.150897
WNT16,1
ACY3,1
SLC2A7,1
RPS27L,1
SNX19,0.466765
EML1,1
ATP6AP1,0.9654154
PRDM8,1
DDC,1
ZUFSP,0.7773381
CYP7B1,1
GYG2,1
CYP1A1,1
HES5,1
TAGLN3,1
TBXAS1,1
SMPDL3B,1
CHST4,1
FAM169A,1
ASCL3,1
SLC10A6,1
TMPO,0.9914067
MYO1G,0.8510978
SPON1,1
PRRG4,1
DPEP1,0.9922643
GNG7,1
CNOT3,1
TMEM104,0.3545611
PHF21B,1
SELENOM,1
CYP24A1,1
LRRC14,0.9966149
ITM2B,0.9977432
CARNMT1,1
ITPKC,1
CDR2,0.4717825
DPYSL2,1
CTDNEP1,1
INS-IGF2,0.9988716
GATD1,1
NHLRC1,1
DALRD3,1
TST,0.5131364
RGS21,1
KHNYN,0.2899025
MRPL22,1
GCNT7,0.8554922
LY6G5B,0.9988716
TSKS,0.9116271
IMPDH1,1
CORO2A,1
VAMP8,1
PHF12,1
EMG1,0.000792401
WDCP,0.9988716
SLC4A1,1
CFC1,1
ASTL,0.7550624
WNT7A,1
TBX20,1
PIGL,0.4065776
ARSJ,0.6695747
NUP160,0.9988716
TBC1D5,1
LRTOMT,1
B4GALT7,1
EXT2,1
EDN3,1
CCDC144NL,1
ALDH5A1,1
ADI1,0.005062438
PRRG2,0.6467658
GCLM,1
FOXA3,1
NT5C,1
CFAP69,1
FHOD3,1
LRRC69,1
SLC28A3,1
BHMT,1
XPNPEP2,0.6918499
NPIPA2,1
ST6GALNAC5,1
SGSH,1
UTP6,1
CENPK,0.4305075
SLFNL1,0.5334148
USP6NL,1
HEBP1,1
GPR158,0.7426559
CRHBP,1
NCKAP1L,1
SLC23A2,0.6399818
ATP13A2,0.8674054
C11orf54,0.9968085
ATXN7L1,1
METTL23,1
MANF,1
COL15A1,1
TFB2M,1
LBP,0.9062155
ACSM3,1
JDP2,0.4184728
ENDOG,1
SNN,1
MTMR8,0.351478
COG4,0.9494578
TATDN3,1
OLIG2,1
BCO1,0.2236363
ARHGAP18,0.02394679
T,0.3207504
CCDC102A,1
BMT2,1
HAUS5,0.5795875
GKAP1,1
CYP4Z1,1
EGFL6,0.3544909
PAPD4,1
ITPRIPL1,1
GPAT3,1
CEP104,1
NANOS1,1
NENF,1
MAN1C1,1
TBX15,1
PLA2G3,0.8445543
GNPDA1,1
MPPED1,1
HAND1,1
MROH2B,0.9988716
GP2,0.01016235
WARS,1
LDLRAD2,0.9686765
OSBPL10,1
GRM3,1
UROC1,0.9984042
SLC18A1,1
KIAA0391,1
CHID1,1
SLC16A7,1
MYOCD,0.2498987
HEY1,0.9980456
PPP1R37,1
PRDM13,0.9970146
MED31,1
EXOC7,1
IYD,1
RELT,1
TIMM8A,1
RIMKLA,0.004438
ARSB,0.9977432
SLC43A3,0.4505889
MPST,1
ZNF343,1
L3HYPDH,1
TBC1D29,1
PDE6H,1
FAAH2,1
AKAP11,1
FAM96B,1
SNCB,1
ZNF385D,1
SELENBP1,0.5492603
VPS52,1
COPZ2,1
PDP2,1
DCT,1
C18orf8,1
DPYSL3,1
MXI1,1
SLC1A6,1
LARGE1,1
VEZF1,1
STT3A,1
ST6GALNAC6,3.62E-08
KRT5,1
ALDH3B1,0.2621768
YTHDF1,1
SLC38A5,1
UNKL,5.23E-09
HS2ST1,1
IL17RB,1
GAS6,0.02530714
CPT1B,1
TMEM173,1
ALDH18A1,1
CDAN1,1
DIS3L,1
